PlayerNum,enPlayer,Link,BirthDate,Height,Weight,T,B,Note,Team
26,Mimori Masaki,https://npb.jp/bis/eng/players/33135134.html,Feb. 21 1999,186,76,R,L,,DeNA BayStars
51,Miyazaki Toshiro,https://npb.jp/bis/eng/players/51455137.html,Dec. 12 1988,172,85,R,R,,DeNA BayStars
6,Mori Keito,https://npb.jp/bis/eng/players/33135151.html,Jan. 28 2002,177,80,R,L,,DeNA BayStars
31,Shibata Tatsuhiro,https://npb.jp/bis/eng/players/41945132.html,Dec. 16 1993,167,68,R,L,,DeNA BayStars
56,Tanai Manato,https://npb.jp/bis/eng/players/91495150.html,Mar. 6 2007,177,79,R,R,,DeNA BayStars
66,Viciedo Dayan,https://npb.jp/bis/eng/players/13715132.html,Mar. 10 1989,185,108,R,R,Registered (Jul. 20).,DeNA BayStars
61,Ebina Tatsuo,https://npb.jp/bis/eng/players/51555151.html,Sep. 20 1997,185,88,R,R,,DeNA BayStars
58,Kajiwara Kouki,https://npb.jp/bis/eng/players/51555155.html,Sep. 19 1999,189,90,R,L,,DeNA BayStars
8,Kamizato Kazuki,https://npb.jp/bis/eng/players/71575136.html,Jan. 17 1994,179,86,R,L,,DeNA BayStars
28,Katsumata Atsushi,https://npb.jp/bis/eng/players/41545138.html,May 22 2000,180,90,R,L,,DeNA BayStars
1,Kuwahara Masayuki,https://npb.jp/bis/eng/players/51755135.html,Jul. 21 1993,174,80,R,R,,DeNA BayStars
7,Sano Keita,https://npb.jp/bis/eng/players/91995134.html,Nov. 28 1994,178,88,R,L,,DeNA BayStars
63,Sekine Taiki,https://npb.jp/bis/eng/players/31935139.html,Jun. 28 1995,173,78,L,L,,DeNA BayStars
25,Tsutsugoh Yoshitomo,https://npb.jp/bis/eng/players/41945131.html,Nov. 26 1991,185,97,R,L,,DeNA BayStars
4,Watarai Ryuki,https://npb.jp/bis/eng/players/33535159.html,Oct. 4 2002,183,83,R,L,,DeNA BayStars
043,Fukazawa Osuke,https://npb.jp/bis/eng/players/61665155.html,Nov. 5 2003,177,80,R,R,,DeNA BayStars
103,Kanabuchi Koki,https://npb.jp/bis/eng/players/41545150.html,Oct. 1 2006,183,87,L,L,,DeNA BayStars
199,Kasaya Shunsuke,https://npb.jp/bis/eng/players/01505130.html,Mar. 17 1997,173,74,L,L,,DeNA BayStars
108,Konno Ryuto,https://npb.jp/bis/eng/players/01705157.html,Jul. 13 2004,182,93,R,R,,DeNA BayStars
101,Kusano Haruto,https://npb.jp/bis/eng/players/61565157.html,Jun. 7 2004,175,87,R,R,,DeNA BayStars
102,Shimizu Manato,https://npb.jp/bis/eng/players/41945159.html,Oct. 6 2005,187,84,R,R,,DeNA BayStars
111,Yoshioka Haru,https://npb.jp/bis/eng/players/73375150.html,Aug. 28 2006,182,88,R,R,,DeNA BayStars
127,Joko Ryota,https://npb.jp/bis/eng/players/01905157.html,Jan. 29 2001,184,90,R,L,,DeNA BayStars
130,Kondo Taiga,https://npb.jp/bis/eng/players/81785159.html,Sep. 18 2005,174,87,R,R,,DeNA BayStars
133,Aibara Ryunosuke,https://npb.jp/bis/eng/players/31135155.html,Feb. 22 2004,180,85,R,L,,DeNA BayStars
129,Nishimaki Kenji,https://npb.jp/bis/eng/players/71475136.html,Apr. 22 1999,167,70,R,R,,DeNA BayStars
125,Ogasawara Sou,https://npb.jp/bis/eng/players/31535159.html,Oct. 20 2005,180,96,R,L,,DeNA BayStars
100,Suzuki Ren,https://npb.jp/bis/eng/players/93595157.html,Jul. 18 2004,183,92,R,R,,DeNA BayStars
193,Takamizawa Ikumi,https://npb.jp/bis/eng/players/11215159.html,Jan. 18 2006,183,85,R,L,,DeNA BayStars
155,Kobari Daiki,https://npb.jp/bis/eng/players/71975150.html,Oct. 10 2006,191,94,L,L,,DeNA BayStars
83,Abe Shinnosuke,Mar. 20 1979,,,Yomiuri Giants
31,Akahoshi Yuji,https://npb.jp/bis/eng/players/51155155.html,Jul. 2 1999,175,82,R,R,,Yomiuri Giants
36,Baba Kosuke,https://npb.jp/bis/eng/players/41445136.html,May 18 1995,180,97,R,R,,Yomiuri Giants
49,Baldonado Alberto,https://npb.jp/bis/eng/players/23225157.html,Feb. 1 1993,196,122,L,L,,Yomiuri Giants
58,Funabasama Hiromasa,https://npb.jp/bis/eng/players/31835157.html,Oct. 16 1996,174,80,R,L,,Yomiuri Giants
29,Griffin Foster,https://npb.jp/bis/eng/players/03705157.html,Jul. 27 1995,190,102,L,L,,Yomiuri Giants
66,Heinai Ryuta,https://npb.jp/bis/eng/players/21825153.html,Aug. 1 1998,185,99,R,R,,Yomiuri Giants
91,Hotta Kenshin,https://npb.jp/bis/eng/players/21625151.html,May 21 2001,186,88,R,R,,Yomiuri Giants
26,Imamura Nobutaka,https://npb.jp/bis/eng/players/31335135.html,Mar. 15 1994,180,90,L,L,,Yomiuri Giants
97,Inoue Haruto,https://npb.jp/bis/eng/players/51355151.html,May 13 2001,175,85,L,L,,Yomiuri Giants
90,Ishida Juza,https://npb.jp/bis/eng/players/41145150.html,Jul. 21 2006,192,87,R,R,,Yomiuri Giants
65,Ishikawa Tatsuya,https://npb.jp/bis/eng/players/61165153.html,Apr. 15 1998,178,75,L,R,,Yomiuri Giants
63,Izumi Keisuke,https://npb.jp/bis/eng/players/01105138.html,Mar. 2 1997,188,82,R,R,,Yomiuri Giants
33,Keller Kyle,https://npb.jp/bis/eng/players/73975155.html,Apr. 28 1993,193,92,R,R,,Yomiuri Giants
68,Kikuchi Taiki,https://npb.jp/bis/eng/players/31735155.html,Jun. 2 1999,186,89,R,L,Registered(developmental player ->) (Jul. 29).,Yomiuri Giants
30,Kondoh Taisuke,https://npb.jp/bis/eng/players/81785132.html,May 29 1991,177,80,R,R,,Yomiuri Giants
99,Kyomoto Makoto,https://npb.jp/bis/eng/players/91795155.html,Feb. 6 2004,189,88,R,R,,Yomiuri Giants
92,Martinez Raidel,https://npb.jp/bis/eng/players/23925134.html,Oct. 11 1996,193,93,R,L,,Yomiuri Giants
46,Mataki Teppei,https://npb.jp/bis/eng/players/33135159.html,Feb. 12 1999,182,92,L,L,,Yomiuri Giants
57,Miyahara Shunsuke,https://npb.jp/bis/eng/players/13115150.html,Sep. 12 2002,174,85,L,L,,Yomiuri Giants
47,Morita Shunya,https://npb.jp/bis/eng/players/43345159.html,Feb. 11 1997,185,88,L,L,,Yomiuri Giants
41,Nakagawa Kota,https://npb.jp/bis/eng/players/81285132.html,Feb. 24 1994,183,86,L,L,,Yomiuri Giants
17,Nishidate Yuhi,https://npb.jp/bis/eng/players/31635159.html,Mar. 11 2002,185,79,R,R,,Yomiuri Giants
64,Ohe Ryusei,https://npb.jp/bis/eng/players/71375134.html,Jan. 15 1999,173,82,L,L,Traded to SoftBank (May 12).,Yomiuri Giants
15,Ota Taisei,https://npb.jp/bis/eng/players/81085155.html,Jun. 29 1999,183,90,R,R,,Yomiuri Giants
28,Takahashi Rei,https://npb.jp/bis/eng/players/01005136.html,Nov. 2 1995,187,90,R,R,,Yomiuri Giants
53,Takanashi Yuhei,https://npb.jp/bis/eng/players/91095134.html,Jul. 13 1992,175,86,L,L,,Yomiuri Giants
48,Tanaka Chiharu,https://npb.jp/bis/eng/players/91095157.html,Sep. 21 2000,189,85,R,R,,Yomiuri Giants
45,Tanaka Eito,https://npb.jp/bis/eng/players/61065136.html,Jul. 13 1999,184,84,R,L,,Yomiuri Giants
11,Tanaka Masahiro,https://npb.jp/bis/eng/players/11215114.html,Nov. 1 1988,188,97,R,R,,Yomiuri Giants
95,Toda Natsuki,https://npb.jp/bis/eng/players/91495153.html,Jul. 22 2000,170,75,R,R,Registered(developmental player ->) (Mar. 31).,Yomiuri Giants
20,Togo Shosei,https://npb.jp/bis/eng/players/41045138.html,Apr. 4 2000,187,85,R,R,,Yomiuri Giants
64,Yamada Ryusei,https://npb.jp/bis/eng/players/53555155.html,Sep. 7 2000,183,82,L,L,Sent to Kufu HAYATE (Mar. 11). Registered(developmental player ->) (Jun. 9).,Yomiuri Giants
19,Yamasaki Iori,https://npb.jp/bis/eng/players/03305153.html,Oct. 10 1998,181,81,R,L,,Yomiuri Giants
62,Yokogawa Kai,https://npb.jp/bis/eng/players/81885138.html,Aug. 30 2000,190,98,L,L,,Yomiuri Giants
10,Kai Takuya,https://npb.jp/bis/eng/players/91595133.html,Nov. 5 1992,170,87,R,R,,Yomiuri Giants
27,Kishida Yukinori,https://npb.jp/bis/eng/players/91595136.html,Oct. 10 1996,176,88,R,R,,Yomiuri Giants
94,Kita Ryusuke,https://npb.jp/bis/eng/players/31935153.html,Aug. 25 1998,179,93,R,R,,Yomiuri Giants
22,Kobayashi Seiji,https://npb.jp/bis/eng/players/91795139.html,Jun. 7 1989,178,86,R,R,,Yomiuri Giants
37,Kohri Takuya,https://npb.jp/bis/eng/players/91795134.html,Apr. 25 1998,179,88,R,R,,Yomiuri Giants
24,Ohshiro Takumi,https://npb.jp/bis/eng/players/21325136.html,Feb. 11 1993,187,95,R,L,,Yomiuri Giants
67,Yamase Shinnosuke,https://npb.jp/bis/eng/players/03105151.html,May 4 2001,177,89,R,R,,Yomiuri Giants
55,Akihiro Yuto,https://npb.jp/bis/eng/players/71175153.html,Sep. 17 2002,200,100,R,L,Traded to SoftBank (May 12).,Yomiuri Giants
60,Aramaki Yu,https://npb.jp/bis/eng/players/71175150.html,Dec. 23 2002,184,93,R,L,,Yomiuri Giants
23,Ishizuka Yusei,https://npb.jp/bis/eng/players/61165150.html,Apr. 6 2006,182,84,R,R,,Yomiuri Giants
35,Izuguchi Yuta,https://npb.jp/bis/eng/players/61165159.html,May 17 1999,178,84,R,L,,Yomiuri Giants
5,Kadowaki Makoto,https://npb.jp/bis/eng/players/11515157.html,Jan. 24 2001,171,76,R,L,,Yomiuri Giants
0,Masuda Daiki,https://npb.jp/bis/eng/players/51855132.html,Jul. 29 1993,172,68,R,R,,Yomiuri Giants
61,Masuda Riku,https://npb.jp/bis/eng/players/01605138.html,Jun. 17 2000,179,88,R,R,,Yomiuri Giants
40,Nakayama Raito,https://npb.jp/bis/eng/players/51655153.html,Apr. 12 2002,182,82,R,L,,Yomiuri Giants
25,Okamoto Kazuma,https://npb.jp/bis/eng/players/11515130.html,Jun. 30 1996,186,100,R,R,,Yomiuri Giants
6,Sakamoto Hayato,https://npb.jp/bis/eng/players/51955114.html,Dec. 14 1988,186,86,R,R,,Yomiuri Giants
52,Sunagawa Richard,https://npb.jp/bis/eng/players/11015136.html,Jun. 18 1999,189,123,R,R,Traded by SoftBank (May 12).,Yomiuri Giants
32,Urata Shunsuke,https://npb.jp/bis/eng/players/81385150.html,Aug. 30 2002,171,67,R,L,,Yomiuri Giants
2,Yoshikawa Naoki,https://npb.jp/bis/eng/players/73375134.html,Feb. 8 1995,177,82,R,L,,Yomiuri Giants
00,Yuasa Dai,https://npb.jp/bis/eng/players/43145136.html,Jan. 24 2000,172,73,R,R,,Yomiuri Giants
51,Asano Shogo,https://npb.jp/bis/eng/players/91195157.html,Nov. 24 2004,171,86,R,R,,Yomiuri Giants
13,Cabbage Trey,https://npb.jp/bis/eng/players/73575150.html,May 3 1997,188,92,R,L,,Yomiuri Giants
39,Chlup Marek,https://npb.jp/bis/eng/players/83285159.html,Jan. 9 1999,193,99,R,R,Registered(developmental player ->) (Jul. 12).,Yomiuri Giants
7,Chono Hisayoshi,https://npb.jp/bis/eng/players/91995131.html,Dec. 6 1984,180,85,R,R,,Yomiuri Giants
12,Hagio Masaya,https://npb.jp/bis/eng/players/81485157.html,Dec. 28 2000,180,85,R,R,,Yomiuri Giants
42,Hernandez Elier,https://npb.jp/bis/eng/players/33235159.html,Nov. 21 1994,185,89,R,R,,Yomiuri Giants
8,Maru Yoshihiro,https://npb.jp/bis/eng/players/21425116.html,Apr. 11 1989,177,94,R,L,,Yomiuri Giants
96,Mitsuka Rui,https://npb.jp/bis/eng/players/13115157.html,May 10 2004,182,93,L,L,Registered(developmental player ->) (Jun. 13).,Yomiuri Giants
38,Okada Yuki,https://npb.jp/bis/eng/players/81385155.html,Jan. 19 2000,184,86,R,L,,Yomiuri Giants
50,Okoye Louis,https://npb.jp/bis/eng/players/01505132.html,Jul. 21 1997,185,100,R,R,,Yomiuri Giants
54,Otosaka Tomo,https://npb.jp/bis/eng/players/41345135.html,Jan. 6 1994,183,83,R,L,Registered (Jul. 12).,Yomiuri Giants
69,Sasahara Misaki,https://npb.jp/bis/eng/players/21925155.html,Feb. 9 2004,180,86,R,R,Registered(developmental player ->) (Apr. 14).,Yomiuri Giants
44,Sasaki Shunsuke,https://npb.jp/bis/eng/players/51955159.html,Nov. 6 1999,174,80,R,L,,Yomiuri Giants
43,Shigenobu Shinnosuke,https://npb.jp/bis/eng/players/21925132.html,Apr. 17 1993,173,74,R,L,,Yomiuri Giants
98,Suzuki Yamato,https://npb.jp/bis/eng/players/91095155.html,Apr. 27 1999,173,73,R,R,Registered(developmental player ->) (Jun. 9).,Yomiuri Giants
59,Wakabayashi Gakuto,https://npb.jp/bis/eng/players/53555153.html,Apr. 13 1998,177,83,R,R,,Yomiuri Giants
016,Chiba Takahiro,https://npb.jp/bis/eng/players/41245159.html,May 15 2005,174,82,L,L,,Yomiuri Giants
030,Fukita Shido,https://npb.jp/bis/eng/players/51855150.html,Feb. 21 2007,188,84,R,R,,Yomiuri Giants
042,Guzman Francis,https://npb.jp/bis/eng/players/83085150.html,Dec. 30 2006,189,90,L,L,Registered (Aug. 1).,Yomiuri Giants
063,Hanada Yuki,https://npb.jp/bis/eng/players/71675155.html,Jun. 25 2003,181,74,R,L,,Yomiuri Giants
014,Horie Shotaro,https://npb.jp/bis/eng/players/21825150.html,Oct. 8 2006,187,88,R,R,,Yomiuri Giants
041,Huang Chin-Hao,https://npb.jp/bis/eng/players/73275159.html,Dec. 4 2005,184,77,L,L,,Yomiuri Giants
077,Ishita Hayato,https://npb.jp/bis/eng/players/81185155.html,Apr. 5 2003,183,85,L,L,,Yomiuri Giants
047,Kamouchi Eiji,https://npb.jp/bis/eng/players/41545155.html,Feb. 29 2004,195,100,L,L,,Yomiuri Giants
018,Kinoshita Motoya,https://npb.jp/bis/eng/players/71975153.html,May 1 2002,185,95,R,R,,Yomiuri Giants
035,Luciano Elvis,https://npb.jp/bis/eng/players/03005157.html,Feb. 15 2000,190,95,R,R,,Yomiuri Giants
021,Matsui Hayate,https://npb.jp/bis/eng/players/01805157.html,Sep. 14 2000,178,83,R,R,,Yomiuri Giants
012,Miura Katsunari,https://npb.jp/bis/eng/players/43145159.html,Apr. 28 2001,179,80,L,L,,Yomiuri Giants
034,Morimoto Tessei,https://npb.jp/bis/eng/players/13315157.html,Sep. 3 2004,175,77,L,L,,Yomiuri Giants
054,Naoe Daisuke,https://npb.jp/bis/eng/players/11215138.html,Jun. 20 2000,185,87,R,R,,Yomiuri Giants
029,Nishikawa Ayumu,https://npb.jp/bis/eng/players/01605150.html,Nov. 15 2006,169,76,L,L,,Yomiuri Giants
068,Shiroki Yamato,https://npb.jp/bis/eng/players/11015155.html,Sep. 8 2003,184,93,L,L,,Yomiuri Giants
019,Sonoda Atsuki,https://npb.jp/bis/eng/players/21025159.html,Jul. 7 2005,184,75,R,R,,Yomiuri Giants
015,Suzuki Keishin,https://npb.jp/bis/eng/players/21225150.html,Jul. 9 2006,183,85,R,L,,Yomiuri Giants
023,Tamura Tomoki,https://npb.jp/bis/eng/players/41045157.html,Apr. 6 2004,184,86,R,R,Sent to Kufu HAYATE (Jun. 6).,Yomiuri Giants
028,Tomida Ryu,https://npb.jp/bis/eng/players/11415155.html,Nov. 11 1999,179,78,L,L,,Yomiuri Giants
026,Yoshimura Yusefu,https://npb.jp/bis/eng/players/73575157.html,Dec. 8 2004,181,84,L,L,,Yomiuri Giants
022,Kameda Keita,https://npb.jp/bis/eng/players/21525155.html,Apr. 9 1999,185,97,R,R,,Yomiuri Giants
010,Ohtsu Ryoya,https://npb.jp/bis/eng/players/41345155.html,May 28 2003,175,77,R,R,,Yomiuri Giants
006,Sakamoto Hayato,https://npb.jp/bis/eng/players/71075153.html,Apr. 15 2002,177,84,R,R,,Yomiuri Giants
024,Sakamoto Tatsuya,https://npb.jp/bis/eng/players/81985150.html,Aug. 31 2002,173,76,R,R,,Yomiuri Giants
008,Aizawa Hakuto,https://npb.jp/bis/eng/players/31135157.html,May 28 2004,178,84,R,R,,Yomiuri Giants
027,Kitamura Rio,https://npb.jp/bis/eng/players/21525157.html,Feb. 20 2005,174,78,R,R,,Yomiuri Giants
004,Murayama Gen,https://npb.jp/bis/eng/players/03305159.html,Jun. 27 2005,179,66,R,R,,Yomiuri Giants
002,Nakata Ayumu,https://npb.jp/bis/eng/players/01205157.html,Jun. 27 2004,172,77,R,R,,Yomiuri Giants
025,Takeshita Raia,https://npb.jp/bis/eng/players/81285150.html,Nov. 12 2006,183,98,R,R,,Yomiuri Giants
005,Tanoue Yuya,https://npb.jp/bis/eng/players/21225159.html,Jun. 8 2005,180,90,R,R,,Yomiuri Giants
007,Utsunomiya Kisara,https://npb.jp/bis/eng/players/01305159.html,Jun. 23 2004,175,70,R,L,,Yomiuri Giants
049,Feliz Cristian,https://npb.jp/bis/eng/players/13215150.html,Sep. 7 2002,200,127,L,L,Registered (Aug. 1).,Yomiuri Giants
051,Funakoshi Hidetora,https://npb.jp/bis/eng/players/01605151.html,Aug. 23 2001,182,71,R,S,,Yomiuri Giants
033,Hirayama Kota,https://npb.jp/bis/eng/players/41645159.html,Mar. 16 2004,185,82,R,R,,Yomiuri Giants
044,Ohshiro Gen,https://npb.jp/bis/eng/players/91395157.html,Jul. 12 2004,181,81,R,R,,Yomiuri Giants
013,Tima Julian,https://npb.jp/bis/eng/players/13015153.html,Sep. 25 2004,194,106,R,R,,Yomiuri Giants
22,Takatsu Shingo,Nov. 25 1968,,,Yakult Swallows
99,Aoyagi Koyo,https://npb.jp/bis/eng/players/71175132.html,Dec. 11 1993,183,83,R,R,Registered (Jul. 31).,Yakult Swallows
11,Avila Pedro,https://npb.jp/bis/eng/players/73075150.html,Jan. 14 1997,180,95,R,R,Registered (Feb. 28).,Yakult Swallows
58,Baumann Mike,https://npb.jp/bis/eng/players/93795150.html,Sep. 10 1995,193,108,R,R,,Yakult Swallows
52,Hara Juri,https://npb.jp/bis/eng/players/31635132.html,Jul. 19 1993,180,79,R,R,,Yakult Swallows
53,Hasegawa Hiroki,https://npb.jp/bis/eng/players/11615134.html,Aug. 23 1998,176,86,L,L,,Yakult Swallows
24,Hoshi Tomoya,https://npb.jp/bis/eng/players/11815134.html,Apr. 15 1994,183,91,R,R,,Yakult Swallows
35,Ishihara Yuki,https://npb.jp/bis/eng/players/41145159.html,Aug. 30 2001,180,87,L,L,,Yakult Swallows
19,Ishikawa Masanori,https://npb.jp/bis/eng/players/11315115.html,Jan. 22 1980,167,73,L,L,,Yakult Swallows
12,Ishiyama Taichi,https://npb.jp/bis/eng/players/21125137.html,Sep. 1 1988,182,83,R,R,,Yakult Swallows
48,Kanakubo Yuto,https://npb.jp/bis/eng/players/51555136.html,Nov. 4 1999,185,87,R,L,,Yakult Swallows
20,Kizawa Naofumi,https://npb.jp/bis/eng/players/11915153.html,Apr. 25 1998,183,90,R,R,,Yakult Swallows
45,Kozawa Reiji,https://npb.jp/bis/eng/players/01705132.html,Mar. 9 1998,182,87,R,L,,Yakult Swallows
39,Lambert Peter,https://npb.jp/bis/eng/players/93995150.html,Apr. 18 1997,188,94,R,R,,Yakult Swallows
68,Maruyama Shota,https://npb.jp/bis/eng/players/43145153.html,Aug. 22 1998,194,90,R,L,,Yakult Swallows
28,Matsumoto Kengo,https://npb.jp/bis/eng/players/03105159.html,Apr. 14 1999,180,83,R,R,,Yakult Swallows
61,Miyagawa Tetsu,https://npb.jp/bis/eng/players/51855151.html,Oct. 10 1995,177,86,R,R,,Yakult Swallows
15,Nakamura Yuto,https://npb.jp/bis/eng/players/91695150.html,Feb. 8 2003,176,86,R,L,,Yakult Swallows
71,Numata Shohei,https://npb.jp/bis/eng/players/61265138.html,Jun. 24 2000,175,80,R,R,Registered(developmental player ->) (Jul. 9).,Yakult Swallows
29,Ogawa Yasuhiro,https://npb.jp/bis/eng/players/11515137.html,May 16 1990,172,82,R,R,,Yakult Swallows
44,Ohnishi Hiroki,https://npb.jp/bis/eng/players/41545151.html,Nov. 8 1997,175,92,R,R,,Yakult Swallows
18,Okugawa Yasunobu,https://npb.jp/bis/eng/players/31735151.html,Apr. 16 2001,184,82,R,R,,Yakult Swallows
66,Sakaguchi Kousuke,https://npb.jp/bis/eng/players/81785136.html,Aug. 15 1999,188,90,R,L,,Yakult Swallows
56,Sakamoto Takumi,https://npb.jp/bis/eng/players/81785157.html,Jul. 6 2004,180,85,L,L,,Yakult Swallows
17,Shimizu Noboru,https://npb.jp/bis/eng/players/51955138.html,Oct. 15 1996,180,95,R,L,,Yakult Swallows
69,Shimokawa Shunsuke,https://npb.jp/bis/eng/players/77575159.html,Mar. 22 2000,176,88,R,R,Registered(developmental player ->) (May 1).,Yakult Swallows
30,Shoji Kota,https://npb.jp/bis/eng/players/91295150.html,May 22 2000,172,90,L,L,,Yakult Swallows
34,Taguchi Kazuto,https://npb.jp/bis/eng/players/41945139.html,Sep. 14 1995,171,79,L,L,,Yakult Swallows
47,Takahashi Keiji,https://npb.jp/bis/eng/players/51055132.html,May 14 1997,180,83,L,L,,Yakult Swallows
40,Takanashi Hirotoshi,https://npb.jp/bis/eng/players/21925139.html,Jun. 5 1991,188,94,R,R,,Yakult Swallows
62,Takeyama Hyuga,https://npb.jp/bis/eng/players/91295155.html,Nov. 2 2003,182,86,R,R,,Yakult Swallows
43,Yamamoto Daiki,https://npb.jp/bis/eng/players/93195136.html,Nov. 10 1995,184,98,L,L,,Yakult Swallows
26,Yamano Taichi,https://npb.jp/bis/eng/players/63365153.html,Mar. 24 1999,173,81,L,L,,Yakult Swallows
49,Yamashita Hikaru,https://npb.jp/bis/eng/players/33535155.html,Sep. 12 1999,188,98,L,L,,Yakult Swallows
41,Yasaki Takuya,https://npb.jp/bis/eng/players/71575134.html,Dec. 31 1994,176,99,R,R,,Yakult Swallows
21,Yoshimura Kojiro,https://npb.jp/bis/eng/players/53555157.html,Jan. 19 1998,183,85,R,R,,Yakult Swallows
93,Hashimoto Seiya,https://npb.jp/bis/eng/players/11615157.html,Sep. 18 2000,178,85,R,L,,Yakult Swallows
2,Koga Yudai,https://npb.jp/bis/eng/players/01705134.html,Aug. 7 1998,177,83,R,R,,Yakult Swallows
32,Matsumoto Naoki,https://npb.jp/bis/eng/players/51855136.html,Oct. 17 1993,177,82,R,R,,Yakult Swallows
90,Nakagawa Takuma,https://npb.jp/bis/eng/players/01405153.html,Jul. 17 2002,180,88,R,R,,Yakult Swallows
27,Nakamura Yuhei,https://npb.jp/bis/eng/players/51255118.html,Jun. 17 1990,176,79,R,R,,Yakult Swallows
65,Suzuki Kyo,https://npb.jp/bis/eng/players/01005159.html,Mar. 21 2006,181,81,R,R,,Yakult Swallows
33,Uchiyama Souma,https://npb.jp/bis/eng/players/91595153.html,Jun. 30 2002,172,76,R,R,,Yakult Swallows
57,Yano Taijiro,https://npb.jp/bis/eng/players/43145150.html,May 22 2002,178,82,R,R,,Yakult Swallows
00,Akahane Yoshihiro,https://npb.jp/bis/eng/players/51155153.html,Jun. 29 2000,176,83,R,R,,Yakult Swallows
67,Itoh Ryui,https://npb.jp/bis/eng/players/81185159.html,Sep. 11 2002,180,78,R,R,,Yakult Swallows
5,Kawabata Shingo,https://npb.jp/bis/eng/players/31735112.html,Oct. 16 1987,185,86,R,L,,Yakult Swallows
50,Kitamura Keigo,https://npb.jp/bis/eng/players/01505157.html,Dec. 18 2000,182,90,R,R,,Yakult Swallows
38,Kitamura Takumi,https://npb.jp/bis/eng/players/21525136.html,Aug. 29 1995,181,90,R,R,,Yakult Swallows
10,Miyamoto Takeshi,https://npb.jp/bis/eng/players/01805136.html,Apr. 3 1995,181,82,R,L,,Yakult Swallows
8,Mogi Eigoro,https://npb.jp/bis/eng/players/61865132.html,Feb. 14 1994,173,78,R,L,,Yakult Swallows
55,Murakami Munetaka,https://npb.jp/bis/eng/players/41845136.html,Feb. 2 2000,188,97,R,L,,Yakult Swallows
7,Nagaoka Hideki,https://npb.jp/bis/eng/players/51455151.html,Sep. 26 2001,175,82,R,L,,Yakult Swallows
36,Nishimura Ruito,https://npb.jp/bis/eng/players/91495157.html,Jul. 1 2004,178,80,R,L,,Yakult Swallows
13,Osuna Jose,https://npb.jp/bis/eng/players/23525153.html,Dec. 12 1992,188,106,R,R,,Yakult Swallows
60,Takeoka Ryusei,https://npb.jp/bis/eng/players/71275151.html,May 28 2001,179,77,R,L,,Yakult Swallows
54,Tanaka Haruto,https://npb.jp/bis/eng/players/01405150.html,Jun. 25 2006,183,88,R,L,,Yakult Swallows
1,Yamada Tetsuto,https://npb.jp/bis/eng/players/91895133.html,Jul. 16 1992,181,81,R,R,,Yakult Swallows
37,Yamanobe Kakeru,https://npb.jp/bis/eng/players/21825138.html,May 24 1994,170,74,R,R,Traded by Seibu (May 1).,Yakult Swallows
51,Hamada Taiki,https://npb.jp/bis/eng/players/91495138.html,Sep. 4 2000,177,81,R,R,,Yakult Swallows
64,Iwata Yukihiro,https://npb.jp/bis/eng/players/51355155.html,Jul. 31 1997,175,79,L,L,,Yakult Swallows
4,Maruyama Kazuya,https://npb.jp/bis/eng/players/93195155.html,Jul. 18 1999,174,80,L,L,,Yakult Swallows
63,Masuda Shu,https://npb.jp/bis/eng/players/11815136.html,May 21 1999,179,85,R,R,,Yakult Swallows
31,Moiseev Nikita,https://npb.jp/bis/eng/players/93195150.html,Nov. 29 2006,182,87,L,L,,Yakult Swallows
0,Namiki Hidetaka,https://npb.jp/bis/eng/players/91695153.html,Mar. 23 1999,170,72,R,R,,Yakult Swallows
3,Nishikawa Haruki,https://npb.jp/bis/eng/players/21225133.html,Apr. 16 1992,181,82,R,L,,Yakult Swallows
46,Ohta Kengo,https://npb.jp/bis/eng/players/81385130.html,Jan. 19 1997,186,87,R,L,,Yakult Swallows
25,Santana Domingo,https://npb.jp/bis/eng/players/53755153.html,Aug. 5 1992,195,104,R,R,,Yakult Swallows
42,Sawai Ren,https://npb.jp/bis/eng/players/51955157.html,May 31 2000,180,94,L,L,,Yakult Swallows
9,Shiomi Yasutaka,https://npb.jp/bis/eng/players/71975136.html,Jun. 12 1993,180,81,R,R,,Yakult Swallows
012,Hirosawa Yu,https://npb.jp/bis/eng/players/11815150.html,Apr. 27 2001,193,102,R,R,,Yakult Swallows
014,Nishidate Kota,https://npb.jp/bis/eng/players/11615159.html,Jun. 9 2001,189,94,R,R,,Yakult Swallows
016,Nishihama Yuusei,https://npb.jp/bis/eng/players/71475157.html,Nov. 23 2002,181,80,R,L,,Yakult Swallows
019,Satoh Takuma,https://npb.jp/bis/eng/players/61965155.html,Mar. 18 2000,184,86,L,L,,Yakult Swallows
018,Suzuki Kohei,https://npb.jp/bis/eng/players/51755136.html,Jan. 21 1994,186,92,R,R,,Yakult Swallows
017,Takahashi Shosei,https://npb.jp/bis/eng/players/53255159.html,Dec. 17 2005,188,81,R,R,,Yakult Swallows
022,Matsumoto Ryunosuke,https://npb.jp/bis/eng/players/61865150.html,Mar. 1 2005,176,81,R,R,,Yakult Swallows
025,Negishi Tatsunori,https://npb.jp/bis/eng/players/41645150.html,Sep. 20 2000,180,95,L,L,,Yakult Swallows
023,Sawano Kiyoharu,https://npb.jp/bis/eng/players/21025151.html,Mar. 9 2002,186,94,R,L,,Yakult Swallows
026,Takano Souta,https://npb.jp/bis/eng/players/81085159.html,Jul. 28 2005,176,90,R,R,,Yakult Swallows
