pitId,pitcher_team_name_short,pitcher_name,Throws,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
2101291,ORIX,Castillo Luis,R,93.0,381,1493,True,91.3,0.1942257218,0.04724409449,0.4845844504,0.6278409091,0.3561470215,0.7441217151,0.8959276018,0.5053380783,0.2558782849,0.1239946381,0.2955764075,0.3384718499,0.6615281501,0.6587926509,0.1685649203,0.6032171582,0.1038178165,0.471849866,0.4460817147,0.5539182853,0.2900200938,0.7099799062,0.04956463496,0.5549597855,284,0.1197183099,0.01312335958,0.04587155963,1,86.88870739,94.5,,0,0.5457746479,0.3838028169,0.07042253521,0.06338028169,0.3204225352,0.4542253521,0.3767605634,0.4471830986,0.176056338,0.549132948,0.563583815,0.7832369942,0.8092485549,0.5693641618,0.9566473988,0.8150289017,0.3323699422,0.7398843931,0.8150289017,0.8439306358,0.7283236994,0.6589595376,0.6589595376,0.8352601156,0.6069364162,0.7167630058,0.6560693642,0.1473988439,0.8583815029,0.1445086705,0.950867052,0.05202312139,0.7167630058,0.06069364162,0.1430635838,0.8034682081,0.7456647399,0.725433526,0.2630057803,0.5895953757,0.8034682081,0.2687861272,0.3843930636,0.8352601156,0.6531791908,0.4942196532,0.4855491329,0.5014450867,0.4739884393,0.4291907514,
1200098,Chunichi,Matsuba Takahiro,L,91.66666667,383,1492,True,84.9,0.1305483029,0.06266318538,0.4249329759,0.594629156,0.238028169,0.8611987382,0.9333333333,0.6627218935,0.1388012618,0.05898123324,0.264075067,0.3592493298,0.6407506702,0.5561357702,0.1162790698,0.5790884718,0.1152815013,0.5241286863,0.509383378,0.490616622,0.3813672922,0.6186327078,0.04825737265,0.3404825737,305,0.1409836066,0.02088772846,0.05797101449,1,80.50630694,88.9,,0,0.4754098361,0.4524590164,0.07213114754,0.08852459016,0.3639344262,0.5245901639,0.3344262295,0.4491803279,0.2163934426,0.02601156069,0.2080924855,0.5895953757,0.2312138728,0.8092485549,0.3092485549,0.08670520231,0.08959537572,0.210982659,0.08670520231,0.09248554913,0.3554913295,0.4190751445,0.4190751445,0.2456647399,0.1734104046,0.4132947977,0.4537572254,0.5867052023,0.549132948,0.4537572254,0.6734104046,0.3294797688,0.7572254335,0.6647398844,0.1358381503,0.5057803468,0.3988439306,0.6878612717,0.4710982659,0.2947976879,0.5057803468,0.5404624277,0.3757225434,0.5404624277,0.4537572254,0.2716763006,0.3656069364,0.5014450867,0.9682080925,0.9624277457,
1800045,DeNA,Ohnuki Shinichi,R,87.66666667,371,1337,True,88.2,0.1563342318,0.06469002695,0.4303892216,0.566572238,0.2773375594,0.8173913043,0.9125,0.6,0.1826086957,0.07859281437,0.3031437126,0.3360778443,0.6639221557,0.5929919137,0.1602209945,0.5973053892,0.09947643979,0.5284431138,0.4128646223,0.5871353777,0.3365744203,0.6634255797,0.05759162304,0.4850299401,284,0.08450704225,0.01617250674,0.06593406593,1,84.1529027,92.0,,0,0.5950704225,0.3204225352,0.08450704225,0.05633802817,0.264084507,0.4049295775,0.3661971831,0.4401408451,0.1936619718,0.1488439306,0.3612716763,0.5664739884,0.2485549133,0.9104046243,0.6416184971,0.3150289017,0.1734104046,0.3901734104,0.3150289017,0.2803468208,0.8179190751,0.676300578,0.676300578,0.4421965318,0.5231213873,0.6242774566,0.7225433526,0.6271676301,0.9277456647,0.07514450867,0.8757225434,0.1271676301,0.5173410405,0.176300578,0.1430635838,0.8959537572,0.887283237,0.549132948,0.2095375723,0.8612716763,0.8959537572,0.3338150289,0.4421965318,0.7369942197,0.8757225434,0.401734104,0.3034682081,0.5014450867,0.8208092486,0.7673410405,
1800081,Seibu,Watanabe Yutaro,R,84.66666667,367,1382,True,91.1,0.1335149864,0.07356948229,0.4645441389,0.6537433155,0.2413249211,0.8520249221,0.8977505112,0.7058823529,0.1479750779,0.06874095514,0.2496382055,0.3429811867,0.6570188133,0.6147540984,0.1272727273,0.5926193922,0.1230101302,0.5412445731,0.488422576,0.511577424,0.511577424,0.488422576,0.04630969609,0.3502170767,279,0.1276595745,0.0136239782,0.04237288136,1,86.30477658,95.1,,0,0.4946236559,0.4229390681,0.08243727599,0.07168458781,0.3512544803,0.5053763441,0.3261648746,0.4623655914,0.2114695341,0.5158959538,0.2225433526,0.4653179191,0.5722543353,0.3699421965,0.3554913295,0.1300578035,0.2947976879,0.1242774566,0.1300578035,0.1705202312,0.1936416185,0.6271676301,0.6271676301,0.5578034682,0.2341040462,0.5867052023,0.3670520231,0.7630057803,0.6820809249,0.3208092486,0.1098265896,0.8930635838,0.7947976879,0.6445086705,0.1502890173,0.5751445087,0.5404624277,0.5693641618,0.323699422,0.401734104,0.5751445087,0.6069364162,0.2919075145,0.5924855491,0.5693641618,0.4884393064,0.5317919075,0.5014450867,0.5606936416,0.3352601156,
500014,Chunichi,Wakui Hideaki,R,84.0,349,1324,True,89.6,0.1318051576,0.06303724928,0.4716553288,0.6566757493,0.2406779661,0.8477564103,0.9170124481,0.6126760563,0.1522435897,0.07180650038,0.2554799698,0.335600907,0.664399093,0.6293103448,0.1188630491,0.6016628874,0.1132930514,0.5547996977,0.4531722054,0.5468277946,0.419939577,0.580060423,0.0664652568,0.5585789872,278,0.118705036,0.01146131805,0.03149606299,1,84.99608483,93.2,,0,0.4460431655,0.4568345324,0.09712230216,0.08633093525,0.3705035971,0.5539568345,0.3417266187,0.4424460432,0.2158273381,0.2789017341,0.2167630058,0.5838150289,0.6560693642,0.3497109827,0.3439306358,0.1387283237,0.1387283237,0.3612716763,0.1387283237,0.1936416185,0.2630057803,0.6820809249,0.6820809249,0.6705202312,0.1791907514,0.6965317919,0.4682080925,0.8554913295,0.8294797688,0.1734104046,0.4537572254,0.549132948,0.2687861272,0.0549132948,0.1531791908,0.3439306358,0.3757225434,0.3988439306,0.4465317919,0.274566474,0.3439306358,0.4855491329,0.4161849711,0.5476878613,0.661849711,0.563583815,0.6343930636,0.5014450867,0.710982659,0.6026011561,
2110316,Rakuten,Koja Tatsuki,L,81.66666667,349,1307,True,90.0,0.1661891117,0.08595988539,0.4747320061,0.6970149254,0.240188383,0.7870967742,0.8565310493,0.5751633987,0.2129032258,0.1010719755,0.251914242,0.3644716692,0.6355283308,0.5747126437,0.1629213483,0.5742725881,0.1346595256,0.5130168453,0.5424636572,0.4575363428,0.5202754399,0.4797245601,0.0726855394,0.3415007657,251,0.1274900398,0.02865329513,0.08196721311,1,85.65687993,93.2,,0,0.438247012,0.4860557769,0.07569721116,0.1235059761,0.3625498008,0.561752988,0.3067729084,0.4342629482,0.2589641434,0.3265895954,0.4132947977,0.3670520231,0.6965317919,0.112716763,0.3352601156,0.5549132948,0.7023121387,0.4855491329,0.5549132948,0.5924855491,0.2225433526,0.3612716763,0.3612716763,0.338150289,0.5549132948,0.3843930636,0.2514450867,0.4479768786,0.3583815029,0.6445086705,0.09826589595,0.9046242775,0.1589595376,0.661849711,0.161849711,0.3208092486,0.2312138728,0.6560693642,0.7485549133,0.3092485549,0.3208092486,0.7312138728,0.4768786127,0.2398843931,0.5751445087,0.1473988439,0.2023121387,0.5014450867,0.6387283237,0.6026011561,
1400182,Seibu,Takahashi Kona,R,80.0,363,1363,True,92.8,0.1680440771,0.06611570248,0.449339207,0.624813154,0.2795389049,0.7843137255,0.9019138756,0.5309278351,0.2156862745,0.09691629956,0.2716593245,0.3619676946,0.6380323054,0.5950413223,0.1609498681,0.5624082232,0.1195891416,0.4911894273,0.5216434336,0.4783565664,0.4057226706,0.5942773294,0.04402054292,0.4588839941,271,0.1254612546,0.01377410468,0.04545454545,1,88.61020734,96.3,,0,0.5239852399,0.405904059,0.07011070111,0.06642066421,0.3394833948,0.4760147601,0.3357933579,0.4206642066,0.2435424354,0.7832369942,0.4248554913,0.5462427746,0.4132947977,0.5924855491,0.6734104046,0.6026011561,0.2398843931,0.6705202312,0.6026011561,0.5433526012,0.4335260116,0.3930635838,0.3930635838,0.450867052,0.5375722543,0.274566474,0.4046242775,0.2601156069,0.4826589595,0.5202312139,0.5289017341,0.4739884393,0.838150289,0.2485549133,0.1575144509,0.7456647399,0.6213872832,0.7398843931,0.2817919075,0.4739884393,0.7456647399,0.5346820809,0.5867052023,0.3352601156,0.5895953757,0.4768786127,0.4913294798,0.5014450867,0.2196531792,0.186416185,
1750903,Nipponham,Kitayama Koki,R,80.0,322,1313,True,92.4,0.2701863354,0.08695652174,0.4744859101,0.6427503737,0.299689441,0.72070626,0.8162790698,0.5077720207,0.27929374,0.1325209444,0.3092155369,0.3396801219,0.6603198781,0.6012461059,0.210653753,0.61614623,0.111195735,0.5095201828,0.5384615385,0.4615384615,0.5277989337,0.4722010663,0.05102817974,0.365575019,199,0.14,0.01552795031,0.05319148936,1,86.99002453,96.3,,0,0.472361809,0.472361809,0.05527638191,0.1105527638,0.3618090452,0.527638191,0.3668341709,0.4020100503,0.2311557789,0.7427745665,0.9219653179,0.3526011561,0.6878612717,0.4393063584,0.8034682081,0.8757225434,0.8959537572,0.7341040462,0.8757225434,0.901734104,0.8670520231,0.6502890173,0.6502890173,0.4768786127,0.8757225434,0.838150289,0.4942196532,0.4248554913,0.387283237,0.6156069364,0.0838150289,0.9190751445,0.676300578,0.6069364162,0.2023121387,0.4739884393,0.3063583815,0.8728323699,0.6300578035,0.3150289017,0.4739884393,0.3265895954,0.7225433526,0.4277456647,0.4667630058,0.4277456647,0.4219653179,0.5014450867,0.4624277457,0.186416185,
2100915,Hanshin,Beasley Jeremy,R,76.0,307,1206,True,92.0,0.2442996743,0.07817589577,0.4684908789,0.6052631579,0.3294314381,0.7504424779,0.8994565217,0.4720812183,0.2495575221,0.1169154229,0.311774461,0.328358209,0.671641791,0.6360655738,0.1963350785,0.6227197347,0.09535655058,0.504145937,0.6028192371,0.3971807629,0.4220563847,0.5779436153,0.05140961857,0.3665008292,198,0.144278607,0.01954397394,0.07594936709,1,86.98711195,95.1,,0,0.5353535354,0.398989899,0.06565656566,0.1464646465,0.2525252525,0.4646464646,0.3737373737,0.4242424242,0.202020202,0.6661849711,0.8699421965,0.4277456647,0.6271676301,0.7543352601,0.9306358382,0.7803468208,0.274566474,0.8323699422,0.7803468208,0.7716763006,0.887283237,0.7803468208,0.7803468208,0.7138728324,0.7919075145,0.887283237,0.7861271676,0.3670520231,0.1040462428,0.8988439306,0.4479768786,0.5549132948,0.661849711,0.598265896,0.2052023121,0.7716763006,0.676300578,0.774566474,0.8699421965,0.8728323699,0.7716763006,0.2919075145,0.5578034682,0.6531791908,0.4132947977,0.3179190751,0.2283236994,0.5014450867,0.4653179191,0.3352601156,
1800060,Chunichi,Umetsu Kodai,R,75.66666667,329,1309,True,93.5,0.2188449848,0.09422492401,0.4025974026,0.5655487805,0.2388973966,0.7590132827,0.8571428571,0.5256410256,0.2409867173,0.09702062643,0.3063407181,0.3781512605,0.6218487395,0.5744680851,0.187012987,0.5599694423,0.128342246,0.5011459129,0.5034377387,0.4965622613,0.4721161192,0.5278838808,0.05271199389,0.4423223835,221,0.0990990991,0.009118541033,0.03614457831,1,88.83775,97.6,,0,0.520361991,0.3755656109,0.1040723982,0.07692307692,0.2986425339,0.479638009,0.2895927602,0.4932126697,0.2171945701,0.8569364162,0.7514450867,0.3063583815,0.1473988439,0.9132947977,0.3208092486,0.7398843931,0.6950867052,0.6950867052,0.7398843931,0.5462427746,0.8497109827,0.225433526,0.225433526,0.3352601156,0.7196531792,0.2630057803,0.3092485549,0.3352601156,0.5780346821,0.4248554913,0.2398843931,0.7630057803,0.6416184971,0.3005780347,0.1849710983,0.7138728324,0.7716763006,0.3208092486,0.3526011561,0.7167630058,0.7138728324,0.8265895954,0.1647398844,0.5317919075,0.7947976879,0.6329479769,0.5895953757,0.5014450867,0.2080924855,0.09826589595,
1900057,Hiroshima,Tamamura Shogo,L,75.0,312,1163,True,87.9,0.1858974359,0.03525641026,0.4617368874,0.6104477612,0.2596348884,0.8230912477,0.8948655257,0.59375,0.1769087523,0.08168529665,0.3026655202,0.3112639725,0.6887360275,0.6084142395,0.168115942,0.6165090284,0.08856405847,0.5760963027,0.5141874463,0.4858125537,0.4445399828,0.5554600172,0.07910576096,0.5270851247,235,0.1255230126,0.009615384615,0.02702702703,1,82.66739526,90.7,,0,0.4255319149,0.4723404255,0.1021276596,0.1106382979,0.3617021277,0.5744680851,0.3063829787,0.485106383,0.2085106383,0.1315028902,0.5,0.8815028902,0.5578034682,0.7225433526,0.4768786127,0.2630057803,0.3410404624,0.4132947977,0.2630057803,0.3150289017,0.8121387283,0.901734104,0.901734104,0.5231213873,0.6011560694,0.8410404624,0.8641618497,0.9566473988,0.5231213873,0.4797687861,0.338150289,0.6647398844,0.1040462428,0.1011560694,0.1719653179,0.2687861272,0.3092485549,0.338150289,0.6329479769,0.3179190751,0.2687861272,0.7369942197,0.1936416185,0.6213872832,0.5867052023,0.612716763,0.6777456647,0.5014450867,0.8843930636,0.8684971098,
1500139,Yakult,Kozawa Reiji,R,74.66666667,313,1304,True,87.0,0.2076677316,0.06709265176,0.4516129032,0.6187845304,0.2413793103,0.8010204082,0.859375,0.6142857143,0.1989795918,0.08986175115,0.2964669739,0.3341013825,0.6658986175,0.641025641,0.1470588235,0.6152073733,0.08972392638,0.5560675883,0.4263803681,0.5736196319,0.4187116564,0.5812883436,0.0713190184,0.3732718894,219,0.1780821918,0.01916932907,0.048,1,82.47512054,92.0,,0,0.3607305936,0.5707762557,0.06849315068,0.1735159817,0.397260274,0.6392694064,0.3470319635,0.3835616438,0.2694063927,0.06358381503,0.6936416185,0.5317919075,0.4306358382,0.6705202312,0.3583815029,0.4537572254,0.6791907514,0.3554913295,0.4537572254,0.4624277457,0.7572254335,0.6994219653,0.6994219653,0.7601156069,0.4104046243,0.8265895954,0.8554913295,0.8699421965,0.8959537572,0.1069364162,0.4653179191,0.5375722543,0.1820809249,0.5722543353,0.1878612717,0.1011560694,0.0549132948,0.7485549133,0.9479768786,0.1849710983,0.1011560694,0.4306358382,0.823699422,0.1936416185,0.2052023121,0.3265895954,0.4624277457,0.5014450867,0.8988439306,0.7673410405,
1660558,Chunichi,Mejia Humberto,R,74.33333333,322,1288,True,92.1,0.1583850932,0.07142857143,0.4491064491,0.6211453744,0.255354201,0.8408304498,0.8983451537,0.6838709677,0.1591695502,0.07148407148,0.2665112665,0.3442113442,0.6557886558,0.5566037736,0.1363636364,0.5944055944,0.1164596273,0.5291375291,0.5023291925,0.4976708075,0.4798136646,0.5201863354,0.0597826087,0.4537684538,235,0.1618257261,0.02173913043,0.05982905983,1,87.88962109,95.1,,0,0.4340425532,0.4978723404,0.06808510638,0.114893617,0.3829787234,0.5659574468,0.3446808511,0.429787234,0.2255319149,0.6878612717,0.3815028902,0.4913294798,0.4104046243,0.6416184971,0.4566473988,0.1647398844,0.2832369942,0.1531791908,0.1647398844,0.1878612717,0.3699421965,0.6098265896,0.6098265896,0.2514450867,0.3005780347,0.6040462428,0.4335260116,0.6329479769,0.5895953757,0.4132947977,0.1965317919,0.8063583815,0.4552023121,0.2658959538,0.1719653179,0.2976878613,0.1994219653,0.7572254335,0.6820809249,0.2225433526,0.2976878613,0.4537572254,0.5028901734,0.4653179191,0.3063583815,0.2601156069,0.3497109827,0.5014450867,0.3323699422,0.3352601156,
2000052,Hanshin,Itoh Masashi,L,72.33333333,325,1153,True,86.4,0.1015384615,0.04923076923,0.4518647008,0.6297468354,0.236084453,0.8790786948,0.9221105528,0.7398373984,0.1209213052,0.05464006938,0.2489158716,0.3434518647,0.6565481353,0.6369230769,0.1114864865,0.5689505637,0.1101474415,0.5481352992,0.5299219428,0.4700780572,0.4405897658,0.5594102342,0.05290546401,0.1457068517,271,0.1365313653,0.01538461538,0.05376344086,1,82.97269193,88.9,,0,0.5535055351,0.3431734317,0.1033210332,0.06642066421,0.2767527675,0.4464944649,0.3653136531,0.4243542435,0.2103321033,0.04335260116,0.1213872832,0.7514450867,0.436416185,0.5578034682,0.2832369942,0.04913294798,0.1300578035,0.08670520231,0.04913294798,0.07225433526,0.1878612717,0.6184971098,0.6184971098,0.7312138728,0.1676300578,0.3265895954,0.5086705202,0.8179190751,0.4190751445,0.5838150289,0.3612716763,0.6416184971,0.6387283237,0.9710982659,0.1575144509,0.8323699422,0.8612716763,0.3294797688,0.2817919075,0.8121387283,0.8323699422,0.3468208092,0.5520231214,0.6098265896,0.4884393064,0.4349710983,0.4132947977,0.5014450867,0.8699421965,0.9624277457,
2103689,Yomiuri,Akahoshi Yuji,R,72.0,292,1121,True,91.5,0.147260274,0.03424657534,0.4397859054,0.6125827815,0.2379110251,0.8215010142,0.8864864865,0.6260162602,0.1784989858,0.07850133809,0.2818911686,0.3461195361,0.6538804639,0.6849315068,0.1272189349,0.5914362177,0.09009812667,0.5388046387,0.4861730598,0.5138269402,0.3389830508,0.6610169492,0.06601248885,0.3666369313,236,0.08474576271,0.02739726027,0.1095890411,1,85.79500942,95.7,,0,0.6059322034,0.3093220339,0.08474576271,0.04661016949,0.2627118644,0.3940677966,0.3601694915,0.4406779661,0.1991525424,0.5867052023,0.2947976879,0.887283237,0.323699422,0.710982659,0.3063583815,0.2832369942,0.4479768786,0.3121387283,0.2832369942,0.274566474,0.549132948,0.5867052023,0.5867052023,0.936416185,0.2312138728,0.5693641618,0.8468208092,0.7341040462,0.6965317919,0.3063583815,0.8670520231,0.1358381503,0.2832369942,0.5953757225,0.1676300578,0.9248554913,0.9104046243,0.5462427746,0.1734104046,0.8641618497,0.9248554913,0.3612716763,0.4335260116,0.7023121387,0.8728323699,0.161849711,0.1184971098,0.5014450867,0.6271676301,0.2557803468,
1900117,Rakuten,Takinaka Ryota,R,70.66666667,292,1110,True,89.0,0.08904109589,0.04109589041,0.4747292419,0.6618819777,0.2298136646,0.8669201521,0.8891566265,0.7837837838,0.1330798479,0.06317689531,0.2427797834,0.333032491,0.666967509,0.6219931271,0.08524590164,0.5992779783,0.1027027027,0.5658844765,0.5018018018,0.4981981982,0.3945945946,0.6054054054,0.06306306306,0.463898917,250,0.1792828685,0.02054794521,0.05084745763,1,82.26499518,92.0,,0,0.408,0.472,0.12,0.104,0.368,0.592,0.336,0.416,0.248,0.2167630058,0.08959537572,0.8395953757,0.6936416185,0.3121387283,0.2312138728,0.07514450867,0.401734104,0.0549132948,0.07514450867,0.1213872832,0.1531791908,0.7312138728,0.7312138728,0.598265896,0.09248554913,0.6531791908,0.6791907514,0.9190751445,0.598265896,0.4046242775,0.6040462428,0.3988439306,0.3699421965,0.2369942197,0.1647398844,0.2167630058,0.3150289017,0.200867052,0.5809248555,0.2861271676,0.2167630058,0.5303468208,0.6156069364,0.3092485549,0.1965317919,0.2933526012,0.4378612717,0.5014450867,0.9161849711,0.7673410405,
1660539,Seibu,Takahashi Bo,R,70.33333333,314,1198,True,91.6,0.152866242,0.07961783439,0.449081803,0.6471544715,0.2401372213,0.8048327138,0.8969849246,0.5428571429,0.1951672862,0.08764607679,0.2570951586,0.3631051753,0.6368948247,0.608974359,0.1270718232,0.570951586,0.1060100167,0.5133555927,0.5116861436,0.4883138564,0.4590984975,0.5409015025,0.05091819699,0.5450751252,228,0.1324786325,0.0127388535,0.03703703704,1,86.3322111,94.5,,0,0.4254385965,0.4736842105,0.100877193,0.1184210526,0.3552631579,0.5745614035,0.3289473684,0.4254385965,0.2456140351,0.6083815029,0.338150289,0.4161849711,0.4075144509,0.4075144509,0.3323699422,0.4248554913,0.3179190751,0.6184971098,0.4248554913,0.4306358382,0.2861271676,0.3786127168,0.3786127168,0.5289017341,0.2283236994,0.3526011561,0.6069364162,0.4595375723,0.5404624277,0.4624277457,0.2861271676,0.7167630058,0.6878612717,0.06936416185,0.1820809249,0.2658959538,0.2976878613,0.3641618497,0.7037572254,0.3670520231,0.2658959538,0.5953757225,0.5404624277,0.3208092486,0.5404624277,0.5144508671,0.5708092486,0.5014450867,0.5549132948,0.4291907514,
1600106,Chunichi,Yanagi Yuya,R,66.33333333,286,1076,True,88.1,0.1188811189,0.06643356643,0.4251162791,0.606284658,0.2411214953,0.829321663,0.9054878049,0.6356589147,0.170678337,0.07255813953,0.2660465116,0.376744186,0.623255814,0.5614035088,0.1236363636,0.5525581395,0.1440520446,0.503255814,0.5018587361,0.4981412639,0.3838289963,0.6161710037,0.07249070632,0.3655813953,231,0.150862069,0.01748251748,0.04901960784,1,83.07278351,90.7,,0,0.4675324675,0.4415584416,0.09090909091,0.08658008658,0.354978355,0.5324675325,0.3506493506,0.4285714286,0.2207792208,0.1416184971,0.1647398844,0.5404624277,0.2341040462,0.7456647399,0.3526011561,0.2341040462,0.2196531792,0.2774566474,0.2341040462,0.1994219653,0.3670520231,0.2427745665,0.2427745665,0.2731213873,0.2080924855,0.2225433526,0.2023121387,0.3554913295,0.5953757225,0.4075144509,0.6647398844,0.338150289,0.161849711,0.6040462428,0.1777456647,0.450867052,0.4479768786,0.4797687861,0.450867052,0.3699421965,0.450867052,0.4219653179,0.5130057803,0.5057803468,0.3728323699,0.3728323699,0.450867052,0.5014450867,0.8612716763,0.8684971098,
1961850,Rakuten,Ponce Cody,R,65.66666667,310,1169,True,94.1,0.1806451613,0.05161290323,0.4935842601,0.6806853583,0.265654649,0.7868284229,0.8489702517,0.5928571429,0.2131715771,0.1052181352,0.2720273738,0.3267750214,0.6732249786,0.6278317152,0.1604584527,0.5893926433,0.1043627032,0.5491873396,0.5928143713,0.4071856287,0.4345594525,0.5654405475,0.07784431138,0.2848588537,231,0.1471861472,0.01935483871,0.05405405405,1,90.26518929,98.2,,0,0.4415584416,0.4805194805,0.07792207792,0.1125541126,0.367965368,0.5584415584,0.3376623377,0.4025974026,0.2597402597,0.8945086705,0.4797687861,0.725433526,0.8641618497,0.1907514451,0.549132948,0.5722543353,0.7543352601,0.4161849711,0.5722543353,0.6560693642,0.4393063584,0.7947976879,0.7947976879,0.6531791908,0.5260115607,0.5433526012,0.6445086705,0.8294797688,0.1358381503,0.8670520231,0.4046242775,0.598265896,0.1098265896,0.789017341,0.1777456647,0.3294797688,0.2615606936,0.6199421965,0.6531791908,0.289017341,0.3309248555,0.5231213873,0.7182080925,0.2369942197,0.387283237,0.3208092486,0.4031791908,0.5014450867,0.1098265896,0.06502890173,
1800080,Seibu,Matsumoto Wataru,R,65.33333333,283,1033,True,91.1,0.1448763251,0.09893992933,0.4675701839,0.6949152542,0.2270916335,0.8219461698,0.9051490515,0.5526315789,0.1780538302,0.08325266215,0.2333010649,0.3727008712,0.6272991288,0.5921985816,0.1501831502,0.5701839303,0.1210067764,0.5140367861,0.509196515,0.490803485,0.4927395934,0.5072604066,0.06001936108,0.2681510165,208,0.2311320755,0.03886925795,0.09016393443,1,85.98089888,95.7,,0,0.3557692308,0.5865384615,0.05769230769,0.1442307692,0.4423076923,0.6442307692,0.3990384615,0.4326923077,0.1682692308,0.5158959538,0.2832369942,0.2687861272,0.6098265896,0.1271676301,0.2167630058,0.274566474,0.2225433526,0.598265896,0.274566474,0.3439306358,0.09248554913,0.2919075145,0.2919075145,0.4335260116,0.4248554913,0.3410404624,0.3930635838,0.4624277457,0.5520231214,0.450867052,0.1560693642,0.8468208092,0.450867052,0.8179190751,0.1936416185,0.08959537572,0.04046242775,0.8453757225,0.8583815029,0.07803468208,0.08959537572,0.2080924855,0.4913294798,0.8670520231,0.05780346821,0.08670520231,0.1734104046,0.5014450867,0.6040462428,0.2557803468,
2103707,Hanshin,Kirishiki Takuma,L,63.66666667,260,987,True,91.5,0.2269230769,0.05,0.4817444219,0.6168582375,0.3290322581,0.8042105263,0.9037267081,0.5947712418,0.1957894737,0.09432048682,0.2900608519,0.3113590264,0.6886409736,0.640625,0.1830065359,0.6359026369,0.08004052685,0.5294117647,0.5511651469,0.4488348531,0.3465045593,0.6534954407,0.0506585613,0.4310344828,166,0.08287292818,0.0,0.0,1,88.01109902,93.8,,0,0.6204819277,0.2891566265,0.09036144578,0.1204819277,0.1686746988,0.3795180723,0.2891566265,0.5,0.2108433735,0.5867052023,0.7832369942,0.7341040462,0.7543352601,0.6878612717,0.9248554913,0.4277456647,0.2283236994,0.4075144509,0.4277456647,0.5260115607,0.6647398844,0.8959537572,0.8959537572,0.7543352601,0.6994219653,0.9450867052,0.9132947977,0.6416184971,0.3150289017,0.6878612717,0.8150289017,0.1878612717,0.6936416185,0.3612716763,0.2341040462,0.9306358382,0.936416185,0.4942196532,0.725433526,0.9566473988,0.9306358382,0.8323699422,0.1329479769,0.6011560694,0.8901734104,0.8713872832,0.8829479769,0.5014450867,0.3121387283,0.5202312139,
2000096,ORIX,Yamashita Shunpeita,R,62.66666667,269,1141,True,96.2,0.3085501859,0.1152416357,0.4522348817,0.6111111111,0.3001715266,0.7015503876,0.8181818182,0.4742857143,0.2984496124,0.1349693252,0.3163891323,0.3514460999,0.6485539001,0.5799256506,0.2161458333,0.6012269939,0.1104294479,0.4890446976,0.4688869413,0.5311130587,0.476774759,0.523225241,0.05346187555,0.4355828221,150,0.1333333333,0.01858736059,0.07575757576,1,89.52422481,100.1,,0,0.4866666667,0.44,0.07333333333,0.08,0.36,0.5133333333,0.2933333333,0.44,0.2666666667,0.9797687861,0.9682080925,0.1820809249,0.4421965318,0.7196531792,0.8121387283,0.9219653179,0.8901734104,0.8265895954,0.9219653179,0.9161849711,0.9075144509,0.4971098266,0.4971098266,0.3815028902,0.8930635838,0.6849710983,0.5028901734,0.2427745665,0.7601156069,0.2427745665,0.2167630058,0.7861271676,0.6184971098,0.338150289,0.2630057803,0.5433526012,0.4552023121,0.6734104046,0.3728323699,0.3265895954,0.5433526012,0.8179190751,0.4479768786,0.2080924855,0.5317919075,0.3410404624,0.2312138728,0.5014450867,0.1531791908,0.01445086705,
