Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Takeda Aito,23,7,9.0,0.0,0.0,0.0,0.0,,0.0,-0.1,,,Seibu Lions,EL
Takeda Aito,23,9,20.0,0.7,45.0,0.8,-0.1,,0.0,-0.1,,,Seibu Lions,EL
Takeda Aito,23,DH,1.0,,,,,,,0.0,,,Seibu Lions,EL
Mejia Alejandro,27,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Hiroshima Carp,WL
Mejia Alejandro,27,5,131.2,-4.0,-39.1,-1.2,,-0.1,-2.8,-0.5,,,Hiroshima Carp,WL
Villanueva Christian,29,5,403.2,-5.2,-16.6,-5.2,,-0.8,0.7,-1.5,,,Nipponham Fighters,EL
Villanueva Christian,29,DH,8.0,,,,,,,-0.1,,,Nipponham Fighters,EL
Tsuge Sena,23,2,104.0,-1.4,-17.3,,-1.1,,-0.3,1.5,-3.3,-0.6,Seibu Lions,EL
Kawabata Shingo,32,3,11.0,-0.2,-23.4,-0.2,,0.0,0.0,-0.1,,,Yakult Swallows,EL
Yamada Haruka,23,5,20.0,-0.5,-32.2,-0.8,,0.2,0.2,-0.1,,,Seibu Lions,EL
Mitsumata Taiki,28,5,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Chunichi Dragons,WL
Ohta Hikaru,23,2,432.2,-0.3,-0.9,,1.3,,-1.6,6.2,-1.2,1.0,Rakuten Eagles,EL
Shirahama Yuta,34,2,3.0,-0.2,-85.8,,-0.2,,0.0,0.0,0.3,0.0,Hiroshima Carp,WL
Katsuki Kazuya,24,3,7.1,0.0,0.0,0.0,,0.0,0.0,-0.1,,,Yomiuri Giants,EL
Katsuki Kazuya,24,5,3.0,0.2,85.8,0.2,,0.0,0.0,0.0,,,Yomiuri Giants,EL
Haraguchi Fumihito,28,2,76.0,-1.0,-16.9,,-1.1,,0.1,1.1,0.6,-0.2,Hanshin Tigers,WL
Haraguchi Fumihito,28,3,15.0,0.0,0.0,-0.1,,0.0,0.0,-0.2,,,Hanshin Tigers,WL
Aizawa Tsubasa,32,2,522.2,0.3,0.7,,-0.6,,0.9,7.5,3.1,0.1,Hiroshima Carp,WL
Wada Ren,24,7,1.0,-0.1,-128.7,-0.2,0.0,,0.0,0.0,,,Rakuten Eagles,EL
Wada Ren,24,9,11.0,0.0,0.0,-0.1,0.1,,0.0,0.0,,,Rakuten Eagles,EL
Wada Ren,24,DH,16.0,,,,,,,-0.2,,,Rakuten Eagles,EL
Tongu Yuma,23,2,64.0,-0.3,-6.0,,-0.5,,0.1,0.9,-0.4,0.1,ORIX Buffaloes,WL
Tongu Yuma,23,DH,9.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Nomura Yuki,20,5,164.0,-1.6,-12.6,1.9,,0.2,-3.7,-0.6,,,Nipponham Fighters,EL
Ishihara Yoshiyuki,40,2,14.0,0.3,27.6,,0.2,,0.0,0.2,0.2,-0.3,Hiroshima Carp,WL
Takino Kaname,23,7,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Chunichi Dragons,WL
Takino Kaname,23,8,6.0,-0.1,-21.4,-0.1,0.0,,0.0,0.0,,,Chunichi Dragons,WL
Takino Kaname,23,9,11.0,0.2,23.4,0.2,0.0,,0.0,0.0,,,Chunichi Dragons,WL
Katsumata Shoki,22,5,17.2,0.2,14.5,0.2,,0.0,0.0,-0.1,,,ORIX Buffaloes,WL
Yamashita Ayatsugu,27,2,14.0,0.3,27.6,,0.2,,0.0,0.2,0.1,0.0,Rakuten Eagles,EL
Yamashita Ayatsugu,27,DH,1.0,,,,,,,0.0,,,Rakuten Eagles,EL
Tobashira Yasutaka,30,2,664.0,1.1,2.1,,2.3,,-1.1,9.5,3.5,-0.1,DeNA BayStars,EL
Shirasaki Hiroyuki,29,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,ORIX Buffaloes,WL
Katoh Shuhei,21,9,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yomiuri Giants,EL
Murabayashi Itsuki,22,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Rakuten Eagles,EL
Murabayashi Itsuki,22,6,1.0,-1.2,-1544.4,0.4,,-0.1,-1.4,0.0,,,Rakuten Eagles,EL
Murabayashi Itsuki,22,DH,2.0,,,,,,,0.0,,,Rakuten Eagles,EL
Koga Yudai,21,2,129.0,-0.4,-4.0,,-0.1,,-0.4,1.8,-1.3,0.3,Yakult Swallows,EL
Ohshita Seiichiro,22,3,39.0,0.0,0.0,-0.2,,0.0,0.1,-0.4,,,ORIX Buffaloes,WL
Ohshita Seiichiro,22,5,180.0,-2.6,-18.6,-2.1,,0.0,-0.5,-0.7,,,ORIX Buffaloes,WL
Ohshita Seiichiro,22,DH,9.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Ebina Tatsuo,22,7,7.0,0.3,55.2,0.3,0.0,,0.0,-0.1,,,DeNA BayStars,EL
Ebina Tatsuo,22,9,20.0,-0.4,-25.7,0.0,-0.4,,0.0,-0.1,,,DeNA BayStars,EL
Takeoka Ryusei,19,4,7.0,0.1,18.4,0.2,,-0.1,0.0,0.0,,,Yakult Swallows,EL
Takeoka Ryusei,19,6,17.0,-0.3,-22.7,-0.3,,-0.1,0.1,0.1,,,Yakult Swallows,EL
Hosokawa Toru,40,2,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,Lotte Marines,EL
Itoh Hikaru,31,2,131.0,-0.3,-2.9,,-0.6,,0.3,1.9,6.1,0.3,DeNA BayStars,EL
Kai Takuya,27,2,862.1,3.9,5.8,,2.6,,1.3,12.3,-1.5,2.0,SoftBank Hawks,WL
Gunji Yuya,22,2,144.1,-0.3,-2.7,,0.2,,-0.6,2.1,0.2,-0.7,Chunichi Dragons,WL
Ishikawa Takaya,19,5,91.2,1.2,16.8,1.2,,0.2,-0.1,-0.3,,,Chunichi Dragons,WL
Yoshida Taisei,25,6,8.0,-0.4,-64.4,0.4,,-0.1,-0.7,0.1,,,Yakult Swallows,EL
Tsuruoka Shinya,39,2,47.0,-0.1,-2.7,,-0.2,,0.1,0.7,1.7,0.1,Nipponham Fighters,EL
Iwami Masaki,25,3,27.0,-0.6,-28.6,0.0,,-0.1,-0.6,-0.3,,,Rakuten Eagles,EL
Iwami Masaki,25,DH,44.0,,,,,,,-0.5,,,Rakuten Eagles,EL
Yoshida Yuta,28,2,3.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,Lotte Marines,EL
Hayashi Kouta,19,3,4.0,-0.6,-193.0,0.2,,-0.1,-0.7,0.0,,,Hiroshima Carp,WL
Hayashi Kouta,19,5,7.0,-0.3,-55.2,-0.3,,0.0,0.0,0.0,,,Hiroshima Carp,WL
Matsumoto Yu,25,3,8.0,0.2,32.2,0.2,,0.0,0.0,-0.1,,,Yakult Swallows,EL
Inoue Kouta,18,9,16.2,-1.0,-77.1,-0.8,-0.2,,0.0,-0.1,,,Hanshin Tigers,WL
Yamamoto Yudai,21,2,5.0,-0.1,-25.7,,-0.2,,0.1,0.1,-0.1,0.0,DeNA BayStars,EL
Shima Motohiro,35,2,128.0,-1.6,-16.1,,-1.3,,-0.3,1.8,4.0,-0.3,Yakult Swallows,EL
Togawa Daisuke,24,7,7.0,0.1,18.4,-0.3,0.4,,0.0,-0.1,,,Seibu Lions,EL
Togawa Daisuke,24,9,8.0,-0.2,-32.2,-0.4,0.2,,0.0,0.0,,,Seibu Lions,EL
Matsumoto Naoki,26,2,40.0,-0.7,-22.5,,-0.5,,-0.2,0.6,-1.3,0.2,Yakult Swallows,EL
Shozui Yuya,24,7,2.0,0.6,386.1,0.6,0.0,,0.0,0.0,,,Hiroshima Carp,WL
Umino Takashi,22,2,13.0,-0.1,-9.9,,-0.2,,0.0,0.2,-0.4,0.1,SoftBank Hawks,WL
Kozono Kaito,20,5,9.0,0.9,128.7,0.8,,0.0,0.2,0.0,,,Hiroshima Carp,WL
Tanaka Takaya,27,2,47.0,-0.8,-21.9,,-0.9,,0.1,0.7,0.4,0.0,Rakuten Eagles,EL
Katsura Iori,28,2,18.2,1.0,68.8,,1.2,,-0.2,0.3,-0.4,0.1,Chunichi Dragons,WL
Nagasaka Kenya,26,2,2.0,0.0,0.0,,0.0,,0.0,0.0,-0.1,0.1,Hanshin Tigers,WL
